user_id,source_type,date,package_name,app_name,category,usage_minutes,night_minutes,open_count,notification_count,personal_goal_minutes,first_open_time,last_time_used,captured_at
synthetic_user_003,synthetic,2026-02-21,com.google.android.gm,Gmail,productivity,4.09,4.82,1,0,400,1771660800000,1771661045135,1771747200000
synthetic_user_003,synthetic,2026-02-22,com.google.android.youtube,YouTube,video,120.09,38.65,27,10,400,1771758000000,1771765205411,1771844400000
synthetic_user_003,synthetic,2026-02-22,com.instagram.android,Instagram,sns,80.31,13.34,14,32,400,1771772400000,1771777218694,1771858800000
synthetic_user_003,synthetic,2026-02-22,com.kakao.talk,KakaoTalk,sns,59.14,13.33,8,18,400,1771768800000,1771772348408,1771855200000
synthetic_user_003,synthetic,2026-02-22,com.android.chrome,Chrome,browser,35.58,3.89,4,0,400,1771743600000,1771745734538,1771830000000
synthetic_user_003,synthetic,2026-02-22,com.notion.id,Notion,productivity,12.74,0.0,1,5,400,1771776000000,1771776764691,1771862400000
synthetic_user_003,synthetic,2026-02-22,com.example.game,Puzzle Game,game,71.36,12.65,9,4,400,1771743600000,1771747881881,1771830000000
synthetic_user_003,synthetic,2026-02-22,com.google.android.gm,Gmail,productivity,6.55,0.0,1,1,400,1771761600000,1771761993075,1771848000000
synthetic_user_003,synthetic,2026-02-23,com.google.android.youtube,YouTube,video,53.9,20.29,13,6,400,1771851600000,1771854834127,1771938000000
synthetic_user_003,synthetic,2026-02-23,com.instagram.android,Instagram,sns,65.52,24.46,6,8,400,1771855200000,1771859131003,1771941600000
synthetic_user_003,synthetic,2026-02-23,com.kakao.talk,KakaoTalk,sns,52.15,8.82,8,21,400,1771862400000,1771865528811,1771948800000
synthetic_user_003,synthetic,2026-02-23,com.android.chrome,Chrome,browser,23.72,0.0,4,3,400,1771873200000,1771874623164,1771959600000
synthetic_user_003,synthetic,2026-02-23,com.notion.id,Notion,productivity,20.35,0.0,4,0,400,1771830000000,1771831221053,1771916400000
synthetic_user_003,synthetic,2026-02-23,com.example.game,Puzzle Game,game,34.05,4.67,4,0,400,1771873200000,1771875243136,1771959600000
synthetic_user_003,synthetic,2026-02-23,com.google.android.gm,Gmail,productivity,15.47,0.0,3,3,400,1771862400000,1771863328138,1771948800000
synthetic_user_003,synthetic,2026-02-24,com.google.android.youtube,YouTube,video,65.51,12.33,6,2,400,1771952400000,1771956330462,1772038800000
synthetic_user_003,synthetic,2026-02-24,com.instagram.android,Instagram,sns,56.49,18.17,12,27,400,1771934400000,1771937789376,1772020800000
synthetic_user_003,synthetic,2026-02-24,com.kakao.talk,KakaoTalk,sns,43.8,3.39,10,25,400,1771963200000,1771965828071,1772049600000
synthetic_user_003,synthetic,2026-02-24,com.android.chrome,Chrome,browser,31.67,4.7,5,4,400,1771920000000,1771921899988,1772006400000
synthetic_user_003,synthetic,2026-02-24,com.notion.id,Notion,productivity,9.5,0.0,4,7,400,1771952400000,1771952969858,1772038800000
synthetic_user_003,synthetic,2026-02-24,com.example.game,Puzzle Game,game,31.35,3.39,8,8,400,1771959600000,1771961481203,1772046000000
synthetic_user_003,synthetic,2026-02-24,com.google.android.gm,Gmail,productivity,18.71,2.07,4,4,400,1771938000000,1771939122856,1772024400000
synthetic_user_003,synthetic,2026-02-25,com.google.android.youtube,YouTube,video,59.3,18.27,14,7,400,1772010000000,1772013557725,1772096400000
synthetic_user_003,synthetic,2026-02-25,com.instagram.android,Instagram,sns,72.49,10.88,6,9,400,1772049600000,1772053949432,1772136000000
synthetic_user_003,synthetic,2026-02-25,com.kakao.talk,KakaoTalk,sns,49.34,12.74,8,13,400,1772031600000,1772034560614,1772118000000
synthetic_user_003,synthetic,2026-02-25,com.android.chrome,Chrome,browser,36.11,7.53,6,0,400,1772042400000,1772044566567,1772128800000
synthetic_user_003,synthetic,2026-02-25,com.notion.id,Notion,productivity,20.35,0.0,3,7,400,1772020800000,1772022020778,1772107200000
synthetic_user_003,synthetic,2026-02-25,com.example.game,Puzzle Game,game,39.51,9.12,7,0,400,1772049600000,1772051970899,1772136000000
synthetic_user_003,synthetic,2026-02-25,com.google.android.gm,Gmail,productivity,2.11,0.0,6,2,400,1772024400000,1772024526335,1772110800000
synthetic_user_003,synthetic,2026-02-26,com.google.android.youtube,YouTube,video,56.12,18.82,10,6,400,1772125200000,1772128567021,1772211600000
synthetic_user_003,synthetic,2026-02-26,com.instagram.android,Instagram,sns,55.42,13.63,10,17,400,1772110800000,1772114125015,1772197200000
synthetic_user_003,synthetic,2026-02-26,com.kakao.talk,KakaoTalk,sns,46.8,11.39,5,8,400,1772132400000,1772135208225,1772218800000
synthetic_user_003,synthetic,2026-02-26,com.android.chrome,Chrome,browser,29.24,4.62,7,0,400,1772092800000,1772094554542,1772179200000
synthetic_user_003,synthetic,2026-02-26,com.notion.id,Notion,productivity,18.52,2.22,1,0,400,1772139600000,1772140711282,1772226000000
synthetic_user_003,synthetic,2026-02-26,com.example.game,Puzzle Game,game,34.71,5.1,5,5,400,1772107200000,1772109282482,1772193600000
synthetic_user_003,synthetic,2026-02-26,com.google.android.gm,Gmail,productivity,8.97,2.98,1,0,400,1772143200000,1772143738310,1772229600000
synthetic_user_003,synthetic,2026-02-27,com.google.android.youtube,YouTube,video,88.52,30.43,11,0,400,1772229600000,1772234911358,1772316000000
synthetic_user_003,synthetic,2026-02-27,com.instagram.android,Instagram,sns,57.85,9.3,7,11,400,1772186400000,1772189871131,1772272800000
synthetic_user_003,synthetic,2026-02-27,com.kakao.talk,KakaoTalk,sns,35.71,3.32,7,8,400,1772226000000,1772228142777,1772312400000
synthetic_user_003,synthetic,2026-02-27,com.android.chrome,Chrome,browser,27.12,6.91,7,0,400,1772197200000,1772198827152,1772283600000
synthetic_user_003,synthetic,2026-02-27,com.notion.id,Notion,productivity,23.21,2.73,2,6,400,1772222400000,1772223792309,1772308800000
synthetic_user_003,synthetic,2026-02-27,com.example.game,Puzzle Game,game,30.44,9.38,5,0,400,1772226000000,1772227826231,1772312400000
synthetic_user_003,synthetic,2026-02-27,com.google.android.gm,Gmail,productivity,10.37,1.32,4,4,400,1772218800000,1772219422122,1772305200000
synthetic_user_003,synthetic,2026-02-28,com.google.android.youtube,YouTube,video,105.84,34.6,17,7,400,1772265600000,1772271950407,1772352000000
synthetic_user_003,synthetic,2026-02-28,com.instagram.android,Instagram,sns,77.16,18.21,11,27,400,1772287200000,1772291829470,1772373600000
synthetic_user_003,synthetic,2026-02-28,com.kakao.talk,KakaoTalk,sns,51.01,5.52,7,12,400,1772308800000,1772311860542,1772395200000
synthetic_user_003,synthetic,2026-02-28,com.android.chrome,Chrome,browser,42.1,0.0,8,8,400,1772316000000,1772318525899,1772402400000
synthetic_user_003,synthetic,2026-02-28,com.notion.id,Notion,productivity,13.36,0.0,1,2,400,1772272800000,1772273601331,1772359200000
synthetic_user_003,synthetic,2026-02-28,com.example.game,Puzzle Game,game,69.06,15.22,11,0,400,1772276400000,1772280543469,1772362800000
synthetic_user_003,synthetic,2026-02-28,com.google.android.gm,Gmail,productivity,10.34,0.0,3,7,400,1772301600000,1772302220180,1772388000000
synthetic_user_003,synthetic,2026-03-01,com.google.android.youtube,YouTube,video,156.58,53.26,21,2,400,1772370000000,1772379394913,1772456400000
synthetic_user_003,synthetic,2026-03-01,com.instagram.android,Instagram,sns,90.12,27.17,15,35,400,1772395200000,1772400607480,1772481600000
synthetic_user_003,synthetic,2026-03-01,com.kakao.talk,KakaoTalk,sns,56.11,11.19,4,6,400,1772362800000,1772366166654,1772449200000
synthetic_user_003,synthetic,2026-03-01,com.android.chrome,Chrome,browser,44.86,10.24,9,8,400,1772402400000,1772405091814,1772488800000
synthetic_user_003,synthetic,2026-03-01,com.notion.id,Notion,productivity,9.71,0.0,2,0,400,1772388000000,1772388582556,1772474400000
synthetic_user_003,synthetic,2026-03-01,com.example.game,Puzzle Game,game,89.06,11.57,6,0,400,1772352000000,1772357343358,1772438400000
synthetic_user_003,synthetic,2026-03-01,com.google.android.gm,Gmail,productivity,9.39,7.15,3,5,400,1772380800000,1772381363476,1772467200000
synthetic_user_003,synthetic,2026-03-02,com.google.android.youtube,YouTube,video,93.15,31.41,15,15,400,1772434800000,1772440389130,1772521200000
synthetic_user_003,synthetic,2026-03-02,com.instagram.android,Instagram,sns,71.44,18.63,10,17,400,1772438400000,1772442686450,1772524800000
synthetic_user_003,synthetic,2026-03-02,com.kakao.talk,KakaoTalk,sns,49.2,13.18,8,20,400,1772460000000,1772462952042,1772546400000
synthetic_user_003,synthetic,2026-03-02,com.android.chrome,Chrome,browser,41.84,3.01,11,4,400,1772438400000,1772440910590,1772524800000
synthetic_user_003,synthetic,2026-03-02,com.notion.id,Notion,productivity,23.77,7.32,5,8,400,1772485200000,1772486626162,1772571600000
synthetic_user_003,synthetic,2026-03-02,com.example.game,Puzzle Game,game,43.05,9.26,14,8,400,1772470800000,1772473383212,1772557200000
synthetic_user_003,synthetic,2026-03-02,com.google.android.gm,Gmail,productivity,16.95,3.59,6,6,400,1772456400000,1772457416915,1772542800000
synthetic_user_003,synthetic,2026-03-03,com.google.android.youtube,YouTube,video,94.81,30.57,16,8,400,1772557200000,1772562888652,1772643600000
synthetic_user_003,synthetic,2026-03-03,com.instagram.android,Instagram,sns,92.27,22.1,13,26,400,1772575200000,1772580736198,1772661600000
synthetic_user_003,synthetic,2026-03-03,com.kakao.talk,KakaoTalk,sns,62.52,20.03,11,24,400,1772560800000,1772564551180,1772647200000
synthetic_user_003,synthetic,2026-03-03,com.android.chrome,Chrome,browser,42.91,2.91,7,0,400,1772560800000,1772563374357,1772647200000
synthetic_user_003,synthetic,2026-03-03,com.notion.id,Notion,productivity,24.84,0.0,7,15,400,1772553600000,1772555090456,1772640000000
synthetic_user_003,synthetic,2026-03-03,com.example.game,Puzzle Game,game,56.23,15.4,9,5,400,1772532000000,1772535373697,1772618400000
synthetic_user_003,synthetic,2026-03-03,com.google.android.gm,Gmail,productivity,23.61,0.0,7,9,400,1772532000000,1772533416364,1772618400000
synthetic_user_003,synthetic,2026-03-04,com.google.android.youtube,YouTube,video,92.24,31.42,12,8,400,1772658000000,1772663534461,1772744400000
synthetic_user_003,synthetic,2026-03-04,com.instagram.android,Instagram,sns,77.37,18.64,16,37,400,1772618400000,1772623042280,1772704800000
synthetic_user_003,synthetic,2026-03-04,com.kakao.talk,KakaoTalk,sns,54.47,8.35,9,20,400,1772650800000,1772654068338,1772737200000
synthetic_user_003,synthetic,2026-03-04,com.android.chrome,Chrome,browser,42.04,8.08,7,0,400,1772607600000,1772610122633,1772694000000
synthetic_user_003,synthetic,2026-03-04,com.notion.id,Notion,productivity,37.12,0.35,7,8,400,1772654400000,1772656627395,1772740800000
synthetic_user_003,synthetic,2026-03-04,com.example.game,Puzzle Game,game,48.93,5.15,3,6,400,1772614800000,1772617735731,1772701200000
synthetic_user_003,synthetic,2026-03-04,com.google.android.gm,Gmail,productivity,23.89,3.51,2,6,400,1772661600000,1772663033451,1772748000000
synthetic_user_003,synthetic,2026-03-05,com.google.android.youtube,YouTube,video,104.94,37.74,17,9,400,1772748000000,1772754296599,1772834400000
synthetic_user_003,synthetic,2026-03-05,com.instagram.android,Instagram,sns,73.5,21.62,10,18,400,1772722800000,1772727210121,1772809200000
synthetic_user_003,synthetic,2026-03-05,com.kakao.talk,KakaoTalk,sns,55.59,13.74,7,13,400,1772733600000,1772736935215,1772820000000
synthetic_user_003,synthetic,2026-03-05,com.android.chrome,Chrome,browser,37.78,0.0,3,3,400,1772726400000,1772728667005,1772812800000
synthetic_user_003,synthetic,2026-03-05,com.notion.id,Notion,productivity,17.89,0.0,1,2,400,1772748000000,1772749073148,1772834400000
synthetic_user_003,synthetic,2026-03-05,com.example.game,Puzzle Game,game,49.72,13.32,9,4,400,1772733600000,1772736583185,1772820000000
synthetic_user_003,synthetic,2026-03-05,com.google.android.gm,Gmail,productivity,19.47,0.0,7,6,400,1772708400000,1772709568051,1772794800000
synthetic_user_003,synthetic,2026-03-06,com.google.android.youtube,YouTube,video,125.99,39.42,10,2,400,1772780400000,1772787959477,1772866800000
synthetic_user_003,synthetic,2026-03-06,com.instagram.android,Instagram,sns,68.28,17.09,9,19,400,1772802000000,1772806096628,1772888400000
synthetic_user_003,synthetic,2026-03-06,com.kakao.talk,KakaoTalk,sns,44.75,13.6,7,21,400,1772812800000,1772815484777,1772899200000
synthetic_user_003,synthetic,2026-03-06,com.android.chrome,Chrome,browser,26.24,0.0,4,0,400,1772805600000,1772807174456,1772892000000
synthetic_user_003,synthetic,2026-03-06,com.notion.id,Notion,productivity,17.26,0.0,4,4,400,1772802000000,1772803035324,1772888400000
synthetic_user_003,synthetic,2026-03-06,com.example.game,Puzzle Game,game,43.5,8.88,7,3,400,1772823600000,1772826210024,1772910000000
synthetic_user_003,synthetic,2026-03-06,com.google.android.gm,Gmail,productivity,19.57,0.0,3,10,400,1772802000000,1772803173901,1772888400000
synthetic_user_003,synthetic,2026-03-07,com.google.android.youtube,YouTube,video,153.08,49.38,29,12,400,1772877600000,1772886785056,1772964000000
synthetic_user_003,synthetic,2026-03-07,com.instagram.android,Instagram,sns,96.71,26.47,16,34,400,1772899200000,1772905002434,1772985600000
synthetic_user_003,synthetic,2026-03-07,com.kakao.talk,KakaoTalk,sns,68.53,17.03,14,31,400,1772910000000,1772914111558,1772996400000
synthetic_user_003,synthetic,2026-03-07,com.android.chrome,Chrome,browser,49.74,0.88,5,0,400,1772917200000,1772920184492,1773003600000
synthetic_user_003,synthetic,2026-03-07,com.notion.id,Notion,productivity,15.74,8.15,6,10,400,1772881200000,1772882144441,1772967600000
synthetic_user_003,synthetic,2026-03-07,com.example.game,Puzzle Game,game,109.99,27.23,16,9,400,1772910000000,1772916599687,1772996400000
synthetic_user_003,synthetic,2026-03-07,com.google.android.gm,Gmail,productivity,12.81,0.0,7,6,400,1772881200000,1772881968386,1772967600000
synthetic_user_003,synthetic,2026-03-08,com.google.android.youtube,YouTube,video,166.35,55.33,29,11,400,1773003600000,1773013580922,1773090000000
synthetic_user_003,synthetic,2026-03-08,com.instagram.android,Instagram,sns,95.54,22.59,15,33,400,1772989200000,1772994932477,1773075600000
synthetic_user_003,synthetic,2026-03-08,com.kakao.talk,KakaoTalk,sns,71.28,14.94,14,25,400,1773003600000,1773007876550,1773090000000
synthetic_user_003,synthetic,2026-03-08,com.android.chrome,Chrome,browser,43.77,3.63,3,1,400,1772982000000,1772984626098,1773068400000
synthetic_user_003,synthetic,2026-03-08,com.notion.id,Notion,productivity,1.47,0.0,1,5,400,1772967600000,1772967687934,1773054000000
synthetic_user_003,synthetic,2026-03-08,com.example.game,Puzzle Game,game,100.18,15.66,17,15,400,1772953200000,1772959211070,1773039600000
synthetic_user_003,synthetic,2026-03-08,com.google.android.gm,Gmail,productivity,15.43,4.97,4,10,400,1772985600000,1772986525972,1773072000000
synthetic_user_003,synthetic,2026-03-09,com.google.android.youtube,YouTube,video,97.73,32.67,13,1,400,1773057600000,1773063463670,1773144000000
synthetic_user_003,synthetic,2026-03-09,com.instagram.android,Instagram,sns,66.66,16.77,12,26,400,1773046800000,1773050799457,1773133200000
synthetic_user_003,synthetic,2026-03-09,com.kakao.talk,KakaoTalk,sns,50.44,15.7,8,14,400,1773046800000,1773049826336,1773133200000
synthetic_user_003,synthetic,2026-03-09,com.android.chrome,Chrome,browser,40.05,9.19,4,0,400,1773075600000,1773078002817,1773162000000
synthetic_user_003,synthetic,2026-03-09,com.notion.id,Notion,productivity,21.07,0.0,6,6,400,1773043200000,1773044464316,1773129600000
synthetic_user_003,synthetic,2026-03-09,com.example.game,Puzzle Game,game,48.31,7.81,9,2,400,1773082800000,1773085698458,1773169200000
synthetic_user_003,synthetic,2026-03-09,com.google.android.gm,Gmail,productivity,14.24,2.69,3,8,400,1773068400000,1773069254307,1773154800000
synthetic_user_003,synthetic,2026-03-10,com.google.android.youtube,YouTube,video,111.98,29.25,13,4,400,1773154800000,1773161519098,1773241200000
synthetic_user_003,synthetic,2026-03-10,com.instagram.android,Instagram,sns,65.77,21.63,7,13,400,1773133200000,1773137146069,1773219600000
synthetic_user_003,synthetic,2026-03-10,com.kakao.talk,KakaoTalk,sns,45.58,9.68,4,11,400,1773140400000,1773143134852,1773226800000
synthetic_user_003,synthetic,2026-03-10,com.android.chrome,Chrome,browser,40.82,3.68,5,0,400,1773180000000,1773182449194,1773266400000
synthetic_user_003,synthetic,2026-03-10,com.notion.id,Notion,productivity,21.09,0.0,4,6,400,1773129600000,1773130865436,1773216000000
synthetic_user_003,synthetic,2026-03-10,com.example.game,Puzzle Game,game,53.75,9.69,9,5,400,1773129600000,1773132824974,1773216000000
synthetic_user_003,synthetic,2026-03-10,com.google.android.gm,Gmail,productivity,34.07,2.14,4,10,400,1773151200000,1773153244325,1773237600000
synthetic_user_003,synthetic,2026-03-11,com.google.android.youtube,YouTube,video,101.13,30.47,11,8,400,1773244800000,1773250867527,1773331200000
synthetic_user_003,synthetic,2026-03-11,com.instagram.android,Instagram,sns,78.52,13.98,14,31,400,1773255600000,1773260310923,1773342000000
synthetic_user_003,synthetic,2026-03-11,com.kakao.talk,KakaoTalk,sns,58.82,5.33,11,23,400,1773237600000,1773241129087,1773324000000
synthetic_user_003,synthetic,2026-03-11,com.android.chrome,Chrome,browser,40.4,0.0,6,1,400,1773241200000,1773243624092,1773327600000
synthetic_user_003,synthetic,2026-03-11,com.notion.id,Notion,productivity,28.33,5.43,7,12,400,1773252000000,1773253700091,1773338400000
synthetic_user_003,synthetic,2026-03-11,com.example.game,Puzzle Game,game,45.87,3.82,6,0,400,1773237600000,1773240352094,1773324000000
synthetic_user_003,synthetic,2026-03-11,com.google.android.gm,Gmail,productivity,16.53,0.0,2,2,400,1773230400000,1773231391702,1773316800000
synthetic_user_003,synthetic,2026-03-12,com.google.android.youtube,YouTube,video,107.83,34.98,16,2,400,1773298800000,1773305269912,1773385200000
synthetic_user_003,synthetic,2026-03-12,com.instagram.android,Instagram,sns,82.37,23.34,12,29,400,1773306000000,1773310942043,1773392400000
synthetic_user_003,synthetic,2026-03-12,com.kakao.talk,KakaoTalk,sns,54.16,13.99,7,14,400,1773334800000,1773338049408,1773421200000
synthetic_user_003,synthetic,2026-03-12,com.android.chrome,Chrome,browser,51.29,9.65,4,0,400,1773338400000,1773341477333,1773424800000
synthetic_user_003,synthetic,2026-03-12,com.notion.id,Notion,productivity,22.75,1.07,2,6,400,1773324000000,1773325364771,1773410400000
synthetic_user_003,synthetic,2026-03-12,com.example.game,Puzzle Game,game,58.18,14.82,8,3,400,1773302400000,1773305890986,1773388800000
synthetic_user_003,synthetic,2026-03-12,com.google.android.gm,Gmail,productivity,30.45,0.0,7,13,400,1773320400000,1773322227236,1773406800000
synthetic_user_003,synthetic,2026-03-13,com.google.android.youtube,YouTube,video,126.46,38.46,20,6,400,1773410400000,1773417987731,1773496800000
synthetic_user_003,synthetic,2026-03-13,com.instagram.android,Instagram,sns,90.55,22.14,12,26,400,1773410400000,1773415832943,1773496800000
synthetic_user_003,synthetic,2026-03-13,com.kakao.talk,KakaoTalk,sns,53.89,5.75,7,10,400,1773392400000,1773395633169,1773478800000
synthetic_user_003,synthetic,2026-03-13,com.android.chrome,Chrome,browser,40.59,0.0,9,4,400,1773417600000,1773420035163,1773504000000
synthetic_user_003,synthetic,2026-03-13,com.notion.id,Notion,productivity,23.93,0.0,4,2,400,1773414000000,1773415435580,1773500400000
synthetic_user_003,synthetic,2026-03-13,com.example.game,Puzzle Game,game,50.89,10.21,13,5,400,1773424800000,1773427853246,1773511200000
synthetic_user_003,synthetic,2026-03-13,com.google.android.gm,Gmail,productivity,17.81,0.0,2,1,400,1773428400000,1773429468842,1773514800000
synthetic_user_003,synthetic,2026-03-14,com.google.android.youtube,YouTube,video,151.65,44.59,13,8,400,1773489600000,1773498699186,1773576000000
synthetic_user_003,synthetic,2026-03-14,com.instagram.android,Instagram,sns,112.5,30.0,26,56,400,1773500400000,1773507150255,1773586800000
synthetic_user_003,synthetic,2026-03-14,com.kakao.talk,KakaoTalk,sns,68.63,16.42,9,17,400,1773504000000,1773508117525,1773590400000
synthetic_user_003,synthetic,2026-03-14,com.android.chrome,Chrome,browser,45.79,7.63,5,3,400,1773478800000,1773481547516,1773565200000
synthetic_user_003,synthetic,2026-03-14,com.notion.id,Notion,productivity,6.87,0.93,8,11,400,1773518400000,1773518812006,1773604800000
synthetic_user_003,synthetic,2026-03-14,com.example.game,Puzzle Game,game,91.97,21.78,11,5,400,1773518400000,1773523918237,1773604800000
synthetic_user_003,synthetic,2026-03-14,com.google.android.gm,Gmail,productivity,14.95,3.13,4,6,400,1773482400000,1773483297196,1773568800000
synthetic_user_003,synthetic,2026-03-15,com.google.android.youtube,YouTube,video,163.21,56.61,32,13,400,1773558000000,1773567792637,1773644400000
synthetic_user_003,synthetic,2026-03-15,com.instagram.android,Instagram,sns,105.4,18.15,16,39,400,1773604800000,1773611124268,1773691200000
synthetic_user_003,synthetic,2026-03-15,com.kakao.talk,KakaoTalk,sns,68.85,14.93,15,29,400,1773561600000,1773565731162,1773648000000
synthetic_user_003,synthetic,2026-03-15,com.android.chrome,Chrome,browser,44.3,4.11,7,5,400,1773576000000,1773578658134,1773662400000
synthetic_user_003,synthetic,2026-03-15,com.notion.id,Notion,productivity,12.2,1.62,4,2,400,1773612000000,1773612731797,1773698400000
synthetic_user_003,synthetic,2026-03-15,com.example.game,Puzzle Game,game,91.83,15.29,9,0,400,1773565200000,1773570709992,1773651600000
synthetic_user_003,synthetic,2026-03-15,com.google.android.gm,Gmail,productivity,7.92,0.0,1,4,400,1773601200000,1773601674946,1773687600000
synthetic_user_003,synthetic,2026-03-16,com.google.android.youtube,YouTube,video,96.34,32.01,5,0,400,1773669600000,1773675380498,1773756000000
synthetic_user_003,synthetic,2026-03-16,com.instagram.android,Instagram,sns,84.17,13.04,7,16,400,1773651600000,1773656650176,1773738000000
synthetic_user_003,synthetic,2026-03-16,com.kakao.talk,KakaoTalk,sns,55.82,16.37,8,20,400,1773662400000,1773665749082,1773748800000
synthetic_user_003,synthetic,2026-03-16,com.android.chrome,Chrome,browser,55.41,1.77,9,6,400,1773694800000,1773698124861,1773781200000
synthetic_user_003,synthetic,2026-03-16,com.notion.id,Notion,productivity,26.79,3.77,7,9,400,1773644400000,1773646007456,1773730800000
synthetic_user_003,synthetic,2026-03-16,com.example.game,Puzzle Game,game,34.32,7.2,8,4,400,1773648000000,1773650059116,1773734400000
synthetic_user_003,synthetic,2026-03-16,com.google.android.gm,Gmail,productivity,21.76,0.0,4,7,400,1773651600000,1773652905374,1773738000000
synthetic_user_003,synthetic,2026-03-17,com.google.android.youtube,YouTube,video,97.81,26.19,18,13,400,1773745200000,1773751068342,1773831600000
synthetic_user_003,synthetic,2026-03-17,com.instagram.android,Instagram,sns,54.79,13.4,6,11,400,1773756000000,1773759287117,1773842400000
synthetic_user_003,synthetic,2026-03-17,com.kakao.talk,KakaoTalk,sns,59.29,9.64,7,12,400,1773738000000,1773741557598,1773824400000
synthetic_user_003,synthetic,2026-03-17,com.android.chrome,Chrome,browser,46.72,0.0,6,9,400,1773781200000,1773784003000,1773867600000
synthetic_user_003,synthetic,2026-03-17,com.notion.id,Notion,productivity,13.58,0.0,5,13,400,1773781200000,1773782014750,1773867600000
synthetic_user_003,synthetic,2026-03-17,com.example.game,Puzzle Game,game,59.09,11.39,10,3,400,1773759600000,1773763145379,1773846000000
synthetic_user_003,synthetic,2026-03-17,com.google.android.gm,Gmail,productivity,17.84,0.0,4,7,400,1773741600000,1773742670437,1773828000000
synthetic_user_003,synthetic,2026-03-18,com.google.android.youtube,YouTube,video,91.34,24.16,10,4,400,1773817200000,1773822680576,1773903600000
synthetic_user_003,synthetic,2026-03-18,com.instagram.android,Instagram,sns,76.85,20.0,11,24,400,1773860400000,1773865010782,1773946800000
synthetic_user_003,synthetic,2026-03-18,com.kakao.talk,KakaoTalk,sns,61.76,11.72,7,11,400,1773835200000,1773838905737,1773921600000
synthetic_user_003,synthetic,2026-03-18,com.android.chrome,Chrome,browser,41.12,7.15,9,8,400,1773846000000,1773848467290,1773932400000
synthetic_user_003,synthetic,2026-03-18,com.notion.id,Notion,productivity,34.74,6.51,6,6,400,1773831600000,1773833684489,1773918000000
synthetic_user_003,synthetic,2026-03-18,com.example.game,Puzzle Game,game,43.4,0.96,8,4,400,1773838800000,1773841404002,1773925200000
synthetic_user_003,synthetic,2026-03-18,com.google.android.gm,Gmail,productivity,21.94,1.74,5,6,400,1773817200000,1773818516444,1773903600000
synthetic_user_003,synthetic,2026-03-19,com.google.android.youtube,YouTube,video,116.92,37.98,25,10,400,1773939600000,1773946615146,1774026000000
synthetic_user_003,synthetic,2026-03-19,com.instagram.android,Instagram,sns,77.13,19.35,10,19,400,1773946800000,1773951427732,1774033200000
synthetic_user_003,synthetic,2026-03-19,com.kakao.talk,KakaoTalk,sns,59.49,13.43,8,17,400,1773903600000,1773907169274,1773990000000
synthetic_user_003,synthetic,2026-03-19,com.android.chrome,Chrome,browser,35.87,7.4,7,2,400,1773957600000,1773959752479,1774044000000
synthetic_user_003,synthetic,2026-03-19,com.notion.id,Notion,productivity,25.25,0.0,3,3,400,1773907200000,1773908714738,1773993600000
synthetic_user_003,synthetic,2026-03-19,com.example.game,Puzzle Game,game,45.47,0.76,6,0,400,1773928800000,1773931527998,1774015200000
synthetic_user_003,synthetic,2026-03-19,com.google.android.gm,Gmail,productivity,23.78,0.0,4,4,400,1773936000000,1773937426779,1774022400000
synthetic_user_003,synthetic,2026-03-20,com.google.android.youtube,YouTube,video,116.36,34.75,12,3,400,1774022400000,1774029381437,1774108800000
synthetic_user_003,synthetic,2026-03-20,com.instagram.android,Instagram,sns,88.78,14.66,15,29,400,1773997200000,1774002526703,1774083600000
synthetic_user_003,synthetic,2026-03-20,com.kakao.talk,KakaoTalk,sns,57.52,11.62,14,33,400,1773997200000,1774000651376,1774083600000
synthetic_user_003,synthetic,2026-03-20,com.android.chrome,Chrome,browser,33.41,6.38,11,6,400,1774029600000,1774031604655,1774116000000
synthetic_user_003,synthetic,2026-03-20,com.notion.id,Notion,productivity,25.85,0.0,1,5,400,1774044000000,1774045551079,1774130400000
synthetic_user_003,synthetic,2026-03-20,com.example.game,Puzzle Game,game,43.02,10.96,6,4,400,1774026000000,1774028581273,1774112400000
synthetic_user_003,synthetic,2026-03-20,com.google.android.gm,Gmail,productivity,17.77,1.05,4,5,400,1774022400000,1774023466011,1774108800000
synthetic_user_003,synthetic,2026-03-21,com.google.android.youtube,YouTube,video,136.57,42.58,13,5,400,1774101600000,1774109794317,1774188000000
synthetic_user_003,synthetic,2026-03-21,com.instagram.android,Instagram,sns,91.44,18.21,9,16,400,1774098000000,1774103486311,1774184400000
synthetic_user_003,synthetic,2026-03-21,com.kakao.talk,KakaoTalk,sns,63.45,13.31,8,16,400,1774126800000,1774130607173,1774213200000
synthetic_user_003,synthetic,2026-03-21,com.android.chrome,Chrome,browser,44.53,5.69,9,2,400,1774101600000,1774104272091,1774188000000
synthetic_user_003,synthetic,2026-03-21,com.notion.id,Notion,productivity,4.05,0.0,1,0,400,1774105200000,1774105443153,1774191600000
synthetic_user_003,synthetic,2026-03-21,com.example.game,Puzzle Game,game,98.94,21.78,8,2,400,1774076400000,1774082336442,1774162800000
synthetic_user_003,synthetic,2026-03-21,com.google.android.gm,Gmail,productivity,15.75,1.21,4,3,400,1774083600000,1774084545144,1774170000000
synthetic_user_003,synthetic,2026-03-22,com.google.android.youtube,YouTube,video,174.48,55.83,22,13,400,1774173600000,1774184068718,1774260000000
synthetic_user_003,synthetic,2026-03-22,com.instagram.android,Instagram,sns,107.13,23.21,14,28,400,1774177200000,1774183627638,1774263600000
